Gene	Expected	Observed
ENSG00000212864.2|RNF208	43.9940458855279	56
ENSG00000212899.1|KRTAP3-3	24.6454553705523	21
ENSG00000212900.1|KRTAP3-2	23.298426005834	25
ENSG00000212901.2|KRTAP3-1	21.4502044573617	11
ENSG00000212916.3|MAP10	187.974801673727	234
ENSG00000212933.1|KRTAP12-4	24.9754670676495	19
ENSG00000212935.1|KRTAP10-3	46.9499472788317	62
ENSG00000212993.3|POU5F1B	73.6708593065901	74
ENSG00000213015.4|ZNF580	4.06538587845579	2
ENSG00000213020.4|ZNF611	153.359768746262	138
ENSG00000213023.5|SYT3	96.177978885105	93
ENSG00000213024.6|NUP62	116.69326714027	100
ENSG00000213029.2|SPHAR	6.96224198615995	11
ENSG00000213030.4|CGB8	7.97353715705098	10
ENSG00000213047.7|DENND1B	68.3557993403715	73
ENSG00000213064.5|SFT2D2	21.9820155949135	23
ENSG00000213066.7|FGFR1OP	54.4814719970267	53
ENSG00000213079.5|SCAF8	230.425843254948	263
ENSG00000213085.5|CCDC19	98.1935602911213	80
ENSG00000213088.5|DARC	87.4661815610628	83
ENSG00000213096.5|ZNF254	153.724291039784	145
ENSG00000213123.6|TCTEX1D2	4.6406102489134	7
ENSG00000213139.3|CRYGS	35.0406568940135	25
ENSG00000213145.5|CRIP1	13.0449189387886	15
ENSG00000213160.5|KLHL23	93.2429875583612	92
ENSG00000213171.2|LINGO4	125.929025308174	111
ENSG00000213185.2|FAM24B	15.71184728758	10
ENSG00000213186.3|TRIM59	12.0401045024226	9
ENSG00000213190.2|MLLT11	18.0421675993447	13
ENSG00000213199.3|ASIC3	73.4788426710435	80
ENSG00000213203.2|GIMAP1	57.3488983678604	63
ENSG00000213213.9|KIAA1984	68.9745899966113	80
ENSG00000213214.3|ARHGEF35	26.0283428400355	35
ENSG00000213215.1|OR2F1	69.505579220377	61
ENSG00000213218.5|CSH2	60.9644215117812	35
ENSG00000213221.4|DNLZ	13.0691057424414	19
ENSG00000213231.8|TCL1B	21.1305572938333	38
ENSG00000213240.7|NOTCH2NL	5.04153582997871	8
ENSG00000213246.2|SUPT4H1	20.6707734911207	14
ENSG00000213265.4|TSGA13	47.3693968432558	46
ENSG00000213281.4|NRAS	37.437581911791	34
ENSG00000213297.4|ZNF625-ZNF20	7.93188480699213	6
ENSG00000213316.5|LTC4S	17.925112572199	24
ENSG00000213337.4|ANKRD39	33.4231025847421	28
ENSG00000213339.4|QTRT1	74.4861669346062	66
ENSG00000213341.6|CHUK	131.99743231814	113
ENSG00000213347.6|MXD3	27.3523902962935	37
ENSG00000213366.8|GSTM2	42.6370466757285	55
ENSG00000213380.9|COG8	119.657912004172	140
ENSG00000213390.6|ARHGAP19	0.678044962358606	1
ENSG00000213397.6|HAUS7	26.4219244356426	30
ENSG00000213398.3|LCAT	95.4899553320487	84
ENSG00000213401.4|MAGEA12	64.6024197049211	81
ENSG00000213402.2|PTPRCAP	28.3630615567525	34
ENSG00000213413.2|PVRIG	58.3313960418011	88
ENSG00000213416.3|KRTAP4-12	55.3590213829199	59
ENSG00000213417.2|KRTAP2-4	12.4681368127607	6
ENSG00000213420.3|GPC2	78.5349623117315	80
ENSG00000213445.4|SIPA1	149.948012683697	137
ENSG00000213462.4|ERV3-1	121.089933295361	112
ENSG00000213463.3|SYNJ2BP	24.6638786303381	22
ENSG00000213465.3|ARL2	29.4740224103688	39
ENSG00000213471.4|TTLL13	93.7341370124295	74
ENSG00000213494.5|CCL14	20.8480423977731	14
ENSG00000213512.1|GBP7	128.837041239798	130
ENSG00000213516.5|RBMXL1	80.199062164789	72
ENSG00000213523.5|SRA1	38.6383936527374	32
ENSG00000213533.7|TMEM110	0.312982709014064	0
ENSG00000213551.4|DNAJC9	36.5631049904762	37
ENSG00000213563.2|C8orf82	0.489320848335834	1
ENSG00000213578.4|CPLX3	25.2547324155184	28
ENSG00000213585.6|VDAC1	48.2915233659416	45
ENSG00000213588.4|ZBTB9	90.4768257580672	84
ENSG00000213593.5|TMX2	58.124389144724	73
ENSG00000213614.5|HEXA	101.193193440104	89
ENSG00000213619.5|NDUFS3	58.4592789690529	52
ENSG00000213625.4|LEPROT	21.9682968121144	21
ENSG00000213626.7|LBH	17.9840346547735	18
ENSG00000213638.4|ADAT3	30.3246079929976	38
ENSG00000213639.5|PPP1CB	56.466717768314	45
ENSG00000213654.5|GPSM3	24.6437223260858	18
ENSG00000213658.6|LAT	52.960070607721	47
ENSG00000213672.3|NCKIPSD	68.0942099934471	63
ENSG00000213676.6|ATF6B	92.2407969790095	109
ENSG00000213689.5|TREX1	87.9591140450558	91
ENSG00000213694.3|S1PR3	75.6432315751076	65
ENSG00000213699.4|SLC35F6	76.0793675182136	61
ENSG00000213714.1|FAM209B	30.7688627240608	28
ENSG00000213719.4|CLIC1	42.8530660993957	40
ENSG00000213722.4|DDAH2	39.2410696764116	30
ENSG00000213741.4|RPS29	12.9392538861185	13
ENSG00000213759.4|UGT2B11	134.958063303992	137
ENSG00000213760.6|ATP6V1G2	8.60150212401789	9
ENSG00000213762.6|ZNF134	75.428286569072	66
ENSG00000213780.6|GTF2H4	72.1477914716394	66
ENSG00000213782.3|DDX47	80.8752230473337	70
ENSG00000213799.6|ZNF845	200.174550020698	169
ENSG00000213809.4|KLRK1	32.971180606242	30
ENSG00000213822.5|CEACAM18	67.5791863527956	61
ENSG00000213853.5|EMP2	36.6300483532873	31
ENSG00000213859.3|KCTD11	51.7002848107888	41
ENSG00000213865.3|C8orf44	22.0936540694619	30
ENSG00000213886.3|UBD	30.6509480706687	29
ENSG00000213889.6|PPM1N	28.6779028969769	35
ENSG00000213892.6|CEACAM16	71.7707144671163	67
ENSG00000213901.6|SLC23A3	112.599638222853	103
ENSG00000213903.4|LTB4R	56.1624641359959	58
ENSG00000213906.5|LTB4R2	62.2194123840153	75
ENSG00000213918.6|DNASE1	66.2789694754755	71
ENSG00000213920.4|MDP1	28.9699495567071	28
ENSG00000213923.6|CSNK1E	13.0961154739142	12
ENSG00000213927.3|CCL27	24.4064801773644	23
ENSG00000213928.4|IRF9	76.091650059782	59
ENSG00000213930.7|GALT	74.3566077936009	60
ENSG00000213931.1|HBE1	36.5953062505152	30
ENSG00000213934.5|HBG1	22.4909665609338	5
ENSG00000213937.3|CLDN9	60.4254165491233	66
ENSG00000213949.4|ITGA1	192.334742593752	204
ENSG00000213965.3|NUDT19	35.0653152034642	44
ENSG00000213967.6|ZNF726	128.250624228986	134
ENSG00000213973.4|ZNF99	210.917981647256	260
ENSG00000213977.3|TAX1BP3	21.5450395556437	19
ENSG00000213983.7|AP1G2	164.414318559968	146
ENSG00000213988.5|ZNF90	118.343078471676	106
ENSG00000213995.7|CARKD	56.1606061927761	74
ENSG00000213996.8|TM6SF2	61.618585594759	61
ENSG00000214013.5|GANC	166.832437538961	180
ENSG00000214021.11|TTLL3	52.9985642808346	46
ENSG00000214022.7|REPIN1	76.8119676657927	97
ENSG00000214026.6|MRPL23	26.0696977683748	26
ENSG00000214029.3|ZNF891	77.1440870943726	60
ENSG00000214042.1|IFNA7	57.0087568090714	65
ENSG00000214050.3|FBXO16	36.0135976385126	38
ENSG00000214063.6|TSPAN4	45.8075455748021	79
ENSG00000214078.7|CPNE1	85.1087770564268	79
ENSG00000214087.4|ARL16	31.9992527148936	58
ENSG00000214097.4|SMCO1	41.5650733261277	33
ENSG00000214102.3|WEE2	105.374102236031	106
ENSG00000214106.3|PAXIP1-AS2	0.0929813099053307	1
ENSG00000214107.3|MAGEB1	47.0205839024231	44
ENSG00000214113.6|LYRM4	17.764366766694	20
ENSG00000214114.4|MYCBP	13.580695141838	10
ENSG00000214128.6|TMEM213	22.3561066539185	27
ENSG00000214140.6|PRCD	6.51917214439243	8
ENSG00000214160.5|ALG3	24.1562073870686	31
ENSG00000214193.5|SH3D21	129.750754006419	116
ENSG00000214212.4|C19orf38	33.3664608796385	36
ENSG00000214215.3|C12orf74	43.9084012611852	41
ENSG00000214216.6|IQCJ	15.1912582440693	12
ENSG00000214226.4|C17orf67	16.566329752401	22
ENSG00000214253.4|FIS1	4.22816767297267	9
ENSG00000214274.5|ANG	35.1733016001607	27
ENSG00000214285.1|NPS	19.5996232734797	21
ENSG00000214290.3|COLCA2	17.6028135275125	12
ENSG00000214300.6|SPDYE3	39.3219577464436	41
ENSG00000214309.3|MBLAC1	25.0035678526329	27
ENSG00000214338.6|SOGA3	126.028288334867	145
ENSG00000214357.4|NEURL1B	19.6038986251598	13
ENSG00000214360.4|EFCAB9	21.3940507767301	23
ENSG00000214367.3|HAUS3	100.474000413789	104
ENSG00000214376.5|VSTM5	31.2191959223104	35
ENSG00000214402.6|LCNL1	14.3570675490488	14
ENSG00000214413.3|BBIP1	5.02757387508931	7
ENSG00000214415.3|GNAT3	53.2477148903711	54
ENSG00000214435.3|AS3MT	58.0559451780033	57
ENSG00000214456.4|PLIN5	63.7483822150704	60
ENSG00000214491.4|SEC14L6	42.9566135544117	35
ENSG00000214510.5|SPINK13	18.2471110388681	10
ENSG00000214511.3|HIGD1C	13.6521729252703	15
ENSG00000214513.3|NOTO	16.0074995143987	15
ENSG00000214517.4|PPME1	53.1845021263849	45
ENSG00000214518.3|KRTAP2-2	9.15303649859626	1
ENSG00000214530.3|STARD10	34.6265780123887	35
ENSG00000214556.4|C17orf98	28.054753000635	27
ENSG00000214575.5|CPEB1	53.6721532990668	54
ENSG00000214595.7|EML6	371.239902217906	351
ENSG00000214597.4|TMEM249	14.6477047630143	23
ENSG00000214642.1|DEFB113	9.82113700229765	10
ENSG00000214655.6|ZSWIM8	8.84716158098024	14
ENSG00000214681.3|IQCF5	24.0726472106612	21
ENSG00000214686.3|IQCF6	15.964157582678	10
ENSG00000214688.4|C10orf105	0.994794969728838	2
ENSG00000214694.6|ARHGEF33	96.8845820424259	99
ENSG00000214700.5|C12orf71	47.0915327582151	48
ENSG00000214706.6|IFRD2	86.2648108825221	110
ENSG00000214711.5|CAPN14	101.273887398674	77
ENSG00000214717.5|ZBED1	150.71238448892	131
ENSG00000214736.3|TOMM6	10.1567851450395	16
ENSG00000214753.2|HNRNPUL2	5.45701798630693	7
ENSG00000214756.3|METTL12	59.9544809975187	58
ENSG00000214814.2|FER1L6	322.490130359214	288
ENSG00000214819.1|CDRT15L2	31.4243660752849	41
ENSG00000214827.5|MTCP1	11.2301733576227	6
ENSG00000214842.5|RAD51AP2	159.553517402173	181
ENSG00000214860.4|EVPLL	48.811323840147	58
ENSG00000214900.4|C14orf182	20.4523478489826	16
ENSG00000214929.3|SPATA31D1	345.597566613644	401
ENSG00000214941.3|ZSWIM7	20.0057848680597	19
ENSG00000214944.5|ARHGEF28	242.992728647009	231
ENSG00000214946.9|TBC1D26	75.3115954778432	69
ENSG00000215009.5|ACSM4	82.6120918125443	74
ENSG00000215012.4|C22orf29	67.9313784450982	67
ENSG00000215018.5|COL28A1	237.472784317189	225
ENSG00000215021.4|PHB2	43.1402105826777	44
ENSG00000215041.5|NEURL4	256.343579531951	242
ENSG00000215045.4|GRID2IP	102.311897169409	97
ENSG00000215067.5|AC027763.2	2.55676767910925	2
ENSG00000215114.3|UBXN2B	30.9648703377284	27
ENSG00000215131.6|C16orf90	3.76858712082631	1
ENSG00000215183.4|MSMP	25.2087298063783	26
ENSG00000215186.6|GOLGA6B	38.8842454199162	51
ENSG00000215187.5|FAM166B	42.6119664033301	40
ENSG00000215193.8|PEX26	76.9341131038109	70
ENSG00000215203.2|GRXCR1	67.4003154876421	57
ENSG00000215217.2|C5orf49	19.4940265558045	17
ENSG00000215218.3|UBE2QL1	11.5595047200464	8
ENSG00000215251.3|FASTKD5	154.412787563539	143
ENSG00000215252.7|GOLGA8B	12.709934877116	17
ENSG00000215262.3|KCNU1	205.690166933327	223
ENSG00000215271.6|HOMEZ	99.738226581402	116
ENSG00000215274.5|GAGE10	11.5634271854078	17
ENSG00000215301.5|DDX3X	69.2221963549547	81
ENSG00000215305.5|VPS16	175.223021809871	146
ENSG00000215343.3|ZNF705D	3.32709517410444	2
ENSG00000215356.3|ZNF705B	7.30834195059771	4
ENSG00000215375.2|MYL5	24.3035053123003	34
ENSG00000215397.3|SCRT2	18.9860006241236	28
ENSG00000215405.3|GOLGA6L6	13.2999433676625	48
ENSG00000215421.5|ZNF407	404.184110232344	425
ENSG00000215440.7|NPEPL1	67.8774805567312	81
ENSG00000215454.4|KRTAP10-4	82.9753439697598	70
ENSG00000215455.4|KRTAP10-1	62.0515208056335	92
ENSG00000215472.5|RPL17-C18orf32	35.4359794810425	41
ENSG00000215475.3|SIAH3	54.0649018249312	46
ENSG00000215545.1|DEFB116	27.442398629778	21
ENSG00000215547.1|DEFB115	23.435931701751	35
ENSG00000215568.3|GAB4	103.282204701053	119
ENSG00000215595.1|C20orf202	6.40144271424863	2
ENSG00000215612.5|HMX1	2.9233783395995	3
ENSG00000215644.5|GCGR	95.6676968107694	91
ENSG00000215695.1|RSC1A1	97.2093180068683	103
ENSG00000215704.5|CELA2B	49.4297017826453	62
ENSG00000215712.6|TMEM242	22.8563710206875	19
ENSG00000215717.5|TMEM167B	14.1116133545069	12
ENSG00000215784.4|FAM72D	7.71557891623824	5
ENSG00000215788.5|TNFRSF25	65.2283490592349	69
ENSG00000215790.2|SLC35E2	28.7073126059937	25
ENSG00000215845.6|TSTD1	17.6196486082475	21
ENSG00000215853.3|RPTN	159.000485169415	145
ENSG00000215883.5|CYB5RL	47.0644933516681	40
ENSG00000215912.7|TTC34	42.3205983313163	34
ENSG00000215915.5|ATAD3C	78.5119561705699	86
ENSG00000216490.3|IFI30	39.1450254048721	42
ENSG00000216588.4|IGSF23	5.5404031098736	10
ENSG00000216937.7|CCDC7	62.8293539608209	86
ENSG00000217128.7|FNIP1	188.053645287673	165
ENSG00000217236.1|SP9	27.4558287809344	17
ENSG00000217442.3|SYCE3	12.2941830108488	13
ENSG00000217555.8|CKLF	27.1475731698357	23
ENSG00000217930.3|PAM16	25.9788218499302	22
ENSG00000218336.3|TENM3	498.449648015767	463
ENSG00000218537.1|AP000350.4	0.111993302942951	0
ENSG00000218891.2|ZNF579	28.1161006570778	25
ENSG00000219073.3|CELA3B	55.0483321200003	58
ENSG00000219200.6|RNASEK	8.9426208089419	12
ENSG00000219438.4|FAM19A5	14.0636634268598	21
ENSG00000219607.2|PPP1R3G	28.1176901594723	37
ENSG00000220008.2|LINGO3	79.3289050798187	78
ENSG00000220201.3|ZGLP1	45.4614282039659	47
ENSG00000220205.4|VAMP2	0.661504438124435	1
ENSG00000220575.3|HTR5A-AS1	12.6451786075335	12
ENSG00000221813.2|OR6B1	63.6924543974551	67
ENSG00000221818.4|EBF2	101.700463139618	104
ENSG00000221819.2|C16orf3	21.4782565543303	23
ENSG00000221821.2|C6orf226	16.3165444809014	25
ENSG00000221823.6|PPP3R1	3.80500410471488	1
ENSG00000221826.5|PSG3	142.021655010915	154
ENSG00000221829.5|FANCG	151.292416294407	123
ENSG00000221836.2|OR2A5	72.312424069752	77
ENSG00000221837.4|KRTAP10-9	64.3530944000693	105
ENSG00000221838.5|AP4M1	73.1568304552599	83
ENSG00000221840.2|OR4A5	116.961552374451	129
ENSG00000221843.2|C2orf16	382.495976641468	365
ENSG00000221845.2|C7orf65	29.7336294395901	31
ENSG00000221852.4|KRTAP1-5	38.8156982926178	48
ENSG00000221855.1|TAS2R41	65.5030444959662	58
ENSG00000221858.2|OR2A12	71.0362573270929	61
ENSG00000221859.1|KRTAP10-10	55.1999726657578	71
ENSG00000221864.4|KRTAP12-2	29.9354966970224	24
ENSG00000221866.5|PLXNA4	398.98979027576	433
ENSG00000221867.4|MAGEA3	46.2724260182577	70
ENSG00000221869.4|CEBPD	14.2016128219807	21
ENSG00000221870.2|TMEM257	11.0440987695937	10
ENSG00000221880.2|KRTAP1-3	38.6307709472077	40
ENSG00000221882.2|OR3A2	69.319628511818	60
ENSG00000221883.2|ARIH2OS	36.4681434327884	47
ENSG00000221886.3|C5orf54	103.593042135859	103
ENSG00000221887.4|HMSD	11.3240334497469	16
ENSG00000221888.2|OR1C1	62.9724916886406	67
ENSG00000221890.2|NPTXR	58.3508354567183	62
ENSG00000221900.4|POM121L12	71.273553362796	85
ENSG00000221909.2|FAM200A	62.640303329317	57
ENSG00000221910.2|OR2F2	69.1300579849589	74
ENSG00000221914.4|PPP2R2A	77.7206987645265	71
ENSG00000221916.2|C19orf73	24.0262343075951	25
ENSG00000221923.4|ZNF880	84.9360202316573	76
ENSG00000221926.7|TRIM16	25.3495674324517	28
ENSG00000221931.2|OR6X1	66.6289888678714	63
ENSG00000221932.5|HEPN1	19.1806906519105	19
ENSG00000221933.2|OR2A25	72.4360433285569	76
ENSG00000221937.3|TAS2R40	67.9712049577071	61
ENSG00000221938.2|OR2A14	77.6184665089976	63
ENSG00000221944.3|TIGD1	6.57972574410519	12
ENSG00000221946.3|FXYD7	14.0583191657362	13
ENSG00000221947.3|XKR9	74.9948817737328	70
ENSG00000221949.2|C12orf61	5.79205126422696	7
ENSG00000221953.2|C1orf229	2.29200749465492	0
ENSG00000221954.2|OR4C12	91.8732608920562	65
ENSG00000221955.6|SLC12A8	118.881267135963	128
ENSG00000221961.2|PRR21	45.5045924818517	38
ENSG00000221962.3|TMEM14E	22.630063246987	18
ENSG00000221963.5|APOL6	71.3740103067071	67
ENSG00000221968.4|FADS3	32.5123518124558	23
ENSG00000221970.1|OR2A1	11.5128082308245	13
ENSG00000221972.2|C3orf36	33.5669577717303	40
ENSG00000221977.1|OR4E2	68.0875615646588	61
ENSG00000221978.7|CCNL2	95.353522452963	97
ENSG00000221983.3|UBA52	25.4440344061915	20
ENSG00000221986.2|MYBPHL	74.8850119478056	71
ENSG00000221988.8|PPT2	48.536624723024	39
ENSG00000221989.2|OR2A2	76.924553560629	81
ENSG00000221990.2|C5orf55	21.3467804062482	24
ENSG00000221994.6|ZNF630	73.7706421986342	68
ENSG00000221995.4|TIAF1	22.0224195414772	20
ENSG00000221996.2|OR52B4	95.6079291103304	81
ENSG00000222004.3|C7orf71	21.7070263049347	17
ENSG00000222011.4|FAM185A	23.7870258992648	31
ENSG00000222014.4|RAB6C	46.9443653787636	41
ENSG00000222017.1|AC011997.1	0.0342352577934718	0
ENSG00000222028.2|PSMB11	64.778480904935	68
ENSG00000222036.3|POTEG	19.3639107925929	38
ENSG00000222038.3|POTEJ	96.4354802603433	104
ENSG00000222040.3|ADRA2B	80.4860610133997	83
ENSG00000222046.2|DCDC2B	67.9988910578957	82
ENSG00000222047.4|C10orf55	20.6771187762237	20
ENSG00000223443.2|USP17L2	106.211757456174	181
ENSG00000223501.4|VPS52	128.897834698581	110
ENSG00000223510.2|CDRT15	29.0301347995457	25
ENSG00000223547.5|ZNF844	87.6526533666787	77
ENSG00000223572.5|CKMT1A	40.5352090526292	28
ENSG00000223609.3|HBD	34.26972628221	20
ENSG00000223638.3|RFPL4A	54.3911272215518	36
ENSG00000223802.3|CERS1	42.99752418745	54
ENSG00000223865.6|HLA-DPB1	7.8677056610182	8
ENSG00000223953.3|C1QTNF5	33.8866798709709	33
ENSG00000224051.2|GLTPD1	45.9294022116656	53
ENSG00000224186.4|CTC-349C3.1	8.99551984143958	10
ENSG00000224226.4|TBC1D3B	1.64874070999935	2
ENSG00000224383.3|C17orf72	36.1283877449771	28
ENSG00000224389.4|C4B	61.4556100370256	40
ENSG00000224420.3|ADM5	24.4509911495608	24
ENSG00000224470.3|ATXN1L	132.739867774706	91
ENSG00000224531.4|SMIM13	11.2802974346628	16
ENSG00000224586.2|GPX5	33.933484765133	38
ENSG00000224659.2|GAGE12J	2.94919032484777	9
ENSG00000224689.3|ZNF812	97.5520993349149	107
ENSG00000224877.3|C17orf89	4.37162409660676	5
ENSG00000224916.4|APOC4-APOC2	46.9219023973077	45
ENSG00000224940.4|PRRT4	44.5097247822526	39
ENSG00000224982.2|TMEM233	10.6416574182826	14
ENSG00000225190.4|PLEKHM1	213.435946286061	183
ENSG00000225362.4|CT62	22.476402328524	23
ENSG00000225485.3|ARHGAP23	97.3142108350469	87
ENSG00000225526.4|C3orf83	95.9579925496839	103
ENSG00000225556.1|C2CD4D	12.7650193567599	18
ENSG00000225614.2|ZNF469	723.385399529029	578
ENSG00000225663.3|FAM195B	16.5082050338215	10
ENSG00000225697.6|SLC26A6	144.69526026969	152
ENSG00000225781.1|OR6V1	77.4656480559209	51
ENSG00000225830.6|ERCC6	302.371622160187	268
ENSG00000225899.3|FRG2B	32.7113614447626	27
ENSG00000225921.2|NOL7	25.4956916554203	38
ENSG00000225932.3|CTAGE4	16.041705745752	14
ENSG00000225950.3|NTF4	43.9870064736439	31
ENSG00000225968.4|ELFN1	392.77772940249	209
ENSG00000226174.2|TEX22	9.86625246066898	12
ENSG00000226288.1|OR52I2	116.747633430602	76
ENSG00000226372.1|DCAF8L1	87.0809268521944	93
ENSG00000226397.3|C12orf77	26.0577118702813	26
ENSG00000226479.3|TMEM185B	181.411327715896	141
ENSG00000226650.4|KIF4B	259.626469343279	215
ENSG00000226742.3|HSBP1L1	5.09250245423346	4
ENSG00000226761.3|TAS2R46	62.1142668258061	73
ENSG00000226763.3|SRRM5	103.594910404694	87
ENSG00000226784.1|PGAM4	34.27496091944	28
ENSG00000226894.3|TMPRSS11BNL	8.64482673268855	4
ENSG00000226979.4|LTA	41.2323915042298	30
ENSG00000227011.1|C17orf112	15.5082853153928	17
ENSG00000227057.3|WDR46	109.867745686036	101
ENSG00000227059.2|ANHX	55.3896962088609	42
ENSG00000227268.3|KLLN	23.1106712012226	42
ENSG00000227471.4|AKR1B15	60.5496813344414	63
ENSG00000227500.5|SCAMP4	2.52453424730711	3
ENSG00000227507.2|LTB	31.3122859247792	42
ENSG00000227729.2|RD3L	96.171372864785	75
ENSG00000227868.2|C1orf234	59.1295007662538	45
ENSG00000228049.5|POLR2J2	3.6191652007168	3
ENSG00000228075.4|BOD1L2	31.5151448702877	37
ENSG00000228083.1|IFNA14	56.8540797464226	65
ENSG00000228144.2|TMBIM4	20.4768168925133	18
ENSG00000228198.1|OR2M3	76.0226273981875	65
ENSG00000228278.2|ORM2	30.3160622323404	51
ENSG00000228300.9|C19orf24	9.15418908004372	12
ENSG00000228474.1|OST4	16.056015933678	17
ENSG00000228567.2|VN1R4	56.7990551091113	59
ENSG00000228594.1|C1orf233	4.03213966299349	2
ENSG00000228607.2|CLDN25	49.5546799318657	42
ENSG00000228672.2|PROB1	49.9975203365662	46
ENSG00000228716.2|DHFR	25.3297532586564	28
ENSG00000228727.4|SAPCD1	24.8762049072842	19
ENSG00000228804.1|RP11-211G3.3	8.0851994339703	1
ENSG00000229117.4|RPL41	3.41064762125957	5
ENSG00000229183.4|PGA4	31.8932031115258	28
ENSG00000229292.1|RFPL4AL1	53.456614988823	27
ENSG00000229314.4|ORM1	32.4050356643811	45
ENSG00000229415.5|SFTA3	16.3821494479893	5
ENSG00000229453.1|SPINK8	10.4529579577152	13
ENSG00000229474.2|PATL2	70.7877871784754	66
ENSG00000229544.6|NKX1-2	9.94397329129071	10
ENSG00000229676.2|ZNF492	76.7740823792984	86
ENSG00000229809.4|ZNF688	39.8101482794641	42
ENSG00000229833.5|PET100	6.02627515423058	5
ENSG00000229859.4|PGA3	18.0798310093146	13
ENSG00000229937.4|PRPS1L1	75.2225441328001	62
ENSG00000229972.3|IQCF3	15.2616554769334	22
ENSG00000230031.6|POTEB2	2.63232271817757	1
ENSG00000230055.2|CISD3	15.8214427851528	9
ENSG00000230062.4|ANKRD66	94.2809642298469	82
ENSG00000230301.3|OR5H6	67.9759955313209	82
ENSG00000230522.3|MBD3L2	13.6895473129425	10
ENSG00000230657.2|PRB4	75.6729114295	62
ENSG00000230797.2|YY2	44.8475290441522	62
ENSG00000230873.4|STMND1	71.308267117425	80
ENSG00000230989.2|HSBP1	10.5853411036742	12
ENSG00000231192.1|OR5H1	73.6442321521656	74
ENSG00000231213.2|PLSCR5	42.746080657048	58
ENSG00000231256.3|C17orf105	18.8992558889578	13
ENSG00000231389.3|HLA-DPA1	24.5512625255779	19
ENSG00000231500.2|RPS18	28.3113036397847	32
ENSG00000231738.6|TSPAN19	19.8894410436486	21
ENSG00000231824.3|C18orf42	10.2067795349111	7
ENSG00000231852.2|CYP21A2	81.1177341359211	75
ENSG00000231861.1|OR5K2	68.3368756051912	76
ENSG00000231924.5|PSG1	166.055963110474	146
ENSG00000231925.7|TAPBP	83.094244755543	78
ENSG00000232040.2|SCAND3	217.559444265746	180
ENSG00000232070.4|TMEM253	38.2351963069468	36
ENSG00000232112.3|TMA7	8.1574032551935	17
ENSG00000232119.3|MCTS1	18.1464048342633	15
ENSG00000232125.2|DYTN	101.079002543066	113
ENSG00000232263.1|KRTAP25-1	16.8831245763129	19
ENSG00000232268.4|OR52I1	105.64201064455	67
ENSG00000232382.1|OR5K1	71.9608666721469	67
ENSG00000232423.3|PRAMEF6	16.0888184458101	29
ENSG00000232434.1|C9orf172	102.884897260926	156
ENSG00000232478.4|CT45A1	2.26901458188621	0
ENSG00000232629.4|HLA-DQB2	3.31151261267752	4
ENSG00000232810.3|TNF	43.1129815264436	38
ENSG00000232838.3|PET117	4.03871483926088	9
ENSG00000232859.5|LYRM9	0.37810164272035	2
ENSG00000233041.4|PHGR1	9.00386611297901	4
ENSG00000233198.2|RNF224	23.4853878721385	22
ENSG00000233224.1|HIST1H2AM	24.1139519280947	47
ENSG00000233276.2|GPX1	39.6551831767668	48
ENSG00000233412.2|OR5H15	75.5905251647092	82
ENSG00000233436.3|BTBD18	112.423275547175	99
ENSG00000233493.3|TMEM238	7.79934178318633	3
ENSG00000233608.2|TWIST2	18.8702884759599	18
ENSG00000233670.6|PIRT	23.8831314880233	26
ENSG00000233701.2|PRR23C	36.5235325407557	41
ENSG00000233816.2|IFNA13	38.7775037395718	37
ENSG00000233822.3|HIST1H2BN	24.0012247674711	32
ENSG00000233927.4|RPS28	4.06801239435576	8
ENSG00000233932.3|CTXN2	14.2109709598171	12
ENSG00000234068.2|PAGE2	12.5008214935103	13
ENSG00000234127.4|TRIM26	90.5862853032945	89
ENSG00000234224.1|TMEM229A	45.4778805098785	50
ENSG00000234284.2|ZNF879	61.2900288181364	57
ENSG00000234298.1|TCEB3CL	4.85946564448178	0
ENSG00000234438.2|KBTBD13	40.9630968592091	52
ENSG00000234444.5|ZNF736	58.0030443376811	58
ENSG00000234465.6|PINLYP	63.1974509389838	70
ENSG00000234511.4|C5orf58	16.9030485653657	18
ENSG00000234545.3|FAM133B	23.123199656681	34
ENSG00000234560.3|OR10G8	72.1347386979226	74
ENSG00000234602.3|MCIDAS	37.7679029051989	31
ENSG00000234734.5|SPATA31A7	2.08142421830453	1
ENSG00000234745.5|HLA-B	56.2270550198154	53
ENSG00000234776.1|C11orf94	17.6444229739271	22
ENSG00000234829.2|IFNA17	57.6447388277564	64
ENSG00000234857.2|HNRNPUL2-BSCL2	116.417539961193	146
ENSG00000234972.4|TBC1D3C	1.96412354853705	0
ENSG00000235034.2|C19orf81	16.3678384132367	17
ENSG00000235098.4|ANKRD65	16.7367919908431	14
ENSG00000235109.3|ZSCAN31	65.5893286209156	77
ENSG00000235162.4|C12orf75	1.47618371929978	0
ENSG00000235169.3|SMIM1	38.8163228879671	32
ENSG00000235173.2|FAM203A	5.54787034826773	4
ENSG00000235268.2|KDM4E	88.8699633359585	108
ENSG00000235531.5|RP11-383H13.1	1.09692333369042	1
ENSG00000235568.2|NFAM1	51.3002652683367	51
ENSG00000235631.1|RNF148	62.2431759282505	65
ENSG00000235711.3|ANKRD34C	81.9114883896954	75
ENSG00000235718.3|MFRP	108.233921615743	128
ENSG00000235863.2|B3GALT4	75.9590202725537	90
ENSG00000235942.2|LCE6A	9.12408778289568	7
